"","G1","G2","G3","M1","M2","M3"
"ENSG00000231856.4",9.20414088977709,9.2286648724317,9.09359514354554,9.21136081651725,9.22313824073274,9.20016113936626
"ENSG00000281106.4",8.95988071109133,9.01938142866811,9.04331971100572,9.04064523744026,8.96842861650709,8.91130875469221
"ENSG00000123171.8",8.82101060187931,8.73125801974466,8.73125801974466,8.73125801974466,8.93671149141046,8.91130875469221
"ENSG00000232872.2",9.15082272098083,9.20228637847844,9.07297194913936,9.15049968936349,9.04474156756417,9.13942181634498
"ENSG00000123191.17",11.0612578562325,11.0692978662961,11.2211053799708,11.1645385140528,11.2333930460374,11.226540673622
"ENSG00000236044.1",8.8411731764498,8.89250775879743,8.83011374364749,8.83180859283178,8.82817335349128,8.83525531765489
"ENSG00000253710.5",10.881270353466,10.8377417048316,10.9454756044366,11.0176653173721,10.9994067989868,11.0126448981956
"ENSG00000197168.14",9.7307095956584,9.6211288858153,9.96704530871145,9.47557932836672,9.47990514483823,9.74524234480406
"ENSG00000273523.1",9.05424281617841,9.10511667556623,9.0190484894337,8.91927590813571,9.01341556901797,9.14590860427928
"ENSG00000136098.18",11.6821365318508,11.6837588387494,11.7226160284553,11.5119804598767,11.5412567489374,11.5739406787943
"ENSG00000291010.1",9.23647175675713,9.2286648724317,9.34797183146387,9.26971821941362,9.40031056518609,9.35483076757372
"ENSG00000243406.7",8.79472779557179,8.98088358313913,8.73125801974466,8.73125801974466,8.82817335349128,8.73125801974466
"ENSG00000290490.1",8.73125801974466,8.98088358313913,8.87103380228513,8.73125801974466,8.73125801974466,8.83525531765489
"ENSG00000136114.17",9.17830264090804,9.2182913402682,9.16622912666845,9.25102429431082,9.07316917263503,9.15857891913772
"ENSG00000136100.14",12.3801620843814,12.3566515777569,12.4547006029671,12.2859232320825,12.2068588215261,12.3576900512301
"ENSG00000278238.2",9.40290259818529,9.43841223822711,9.45362481898204,9.3699964972907,9.27212326428322,9.15857891913772
"ENSG00000136108.15",13.690608607126,13.7612804205555,13.7825519454038,13.8474235650302,13.8304720034845,13.8550818600231
"ENSG00000235660.2",8.95092923581351,8.90787989781349,8.96289172315181,8.94440725619653,9.03721516901905,8.96360222484652
"ENSG00000291255.1",9.0075164049447,8.73125801974466,8.90241426422183,8.95591439296176,8.92497956524927,8.89563885696679
"ENSG00000273784.5",8.858166886527,8.85618751859927,8.92885366831937,8.8734292524191,8.88445145013071,8.83525531765489
"ENSG00000250299.7",9.14606048620636,9.09107778460576,9.09359514354554,9.19557962787409,9.08651639306843,9.10525865509081
"ENSG00000273723.2",9.98170935735969,10.0060084620384,10.1260873630978,10.0558453973906,10.0597946503382,9.78139310371155
"ENSG00000165416.15",13.0416003374297,13.0809815329366,13.0545971773995,12.7861521502269,12.8744299955622,12.8012476093786
"ENSG00000136110.13",9.11621766187195,9.00082858607006,8.85231922630942,8.93223731659909,8.89905726831065,8.83525531765489
"ENSG00000136099.13",11.999316339838,12.0653165133969,11.9046435793456,12.3247530933615,12.429331513389,12.4248520611083
"ENSG00000102837.7",9.24805487050956,9.04513586071689,9.12553017866195,9.1792231180547,9.14113243056384,9.24858107662308
"ENSG00000237092.2",8.93182171238278,8.83327314694354,8.73125801974466,8.85439436529068,8.79979395092924,8.73125801974466
"ENSG00000225510.2",8.73125801974466,8.89250775879743,8.83011374364749,8.90534633298097,8.82817335349128,8.83525531765489
"ENSG00000287722.1",8.73125801974466,8.83327314694354,8.73125801974466,8.8734292524191,8.86829125276295,8.83525531765489
"ENSG00000288768.1",8.73125801974466,8.73125801974466,8.91610985387175,8.73125801974466,8.79979395092924,8.83525531765489
"ENSG00000234787.9",8.858166886527,8.93516103047113,8.97316797582427,9.00626628610397,8.95835283438092,9.07543595449061
"ENSG00000136149.6",9.39708818811667,9.47287674016317,9.38160061530915,9.31371834161462,9.46779396488389,9.27839436316714
"ENSG00000287460.1",8.82101060187931,8.73125801974466,8.92885366831937,8.80236520558836,8.79979395092924,8.85861439954231
"ENSG00000288765.1",10.6278539221917,10.797259843445,10.851850089623,10.4999120418343,10.5475758683702,10.5315889291202
"ENSG00000118946.12",12.2066601254893,12.2484521308932,12.358661655099,12.1464793330275,11.9700252994043,12.2448252884461
"ENSG00000288015.1",8.73125801974466,8.90787989781349,8.73125801974466,8.73125801974466,8.86829125276295,8.93911782128009
"ENSG00000139734.19",10.6000616452143,10.7834783047098,10.7175871254998,11.057564272499,10.9140458759342,10.9303977480113
"ENSG00000227528.6",8.82101060187931,8.89250775879743,8.73125801974466,8.99696797293713,8.79979395092924,8.73125801974466
"ENSG00000227336.1",8.73125801974466,8.73125801974466,9.04331971100572,8.73125801974466,8.73125801974466,8.73125801974466
"ENSG00000238213.1",8.95988071109133,9.01938142866811,8.92885366831937,8.93223731659909,8.84994342637888,8.97491641874276
"ENSG00000083544.16",11.7400580574595,11.6311056480421,11.7669297691257,11.3624014412442,11.3383982272052,11.5145784850659
"ENSG00000225249.6",9.15553002456616,9.15048822520406,9.20333722472041,9.1131051465048,9.07990789782668,9.14590860427928
"ENSG00000280165.2",8.88666397660156,8.9220116310936,8.97316797582427,9.02396782096231,8.96842861650709,8.91130875469221
"ENSG00000229578.3",8.73125801974466,8.73125801974466,9.02736320966083,8.73125801974466,8.73125801974466,8.73125801974466
"ENSG00000287996.1",9.19569326322038,9.32635807928155,9.33632063301235,9.27881528353758,9.30501766235746,9.40329182022266
"ENSG00000231061.1",8.89910213072669,8.89250775879743,8.91610985387175,8.96685586949389,8.86829125276295,8.83525531765489
"ENSG00000237378.3",8.73125801974466,8.73125801974466,9.02736320966083,8.73125801974466,8.73125801974466,8.73125801974466
"ENSG00000213232.2",9.31252800846547,9.3982773491864,9.41691232248871,9.3544664234367,9.35093419864532,9.42617262300126
"ENSG00000236565.3",9.26309049666749,9.34723171839853,9.40302611239911,9.3544664234367,9.503508618421,9.3201650363405
"ENSG00000184226.15",14.1009201778381,13.9486288628672,14.1095324750144,13.4308478547755,13.3657744312181,13.6717854201932
"ENSG00000228842.3",8.9106764883537,8.93516103047113,9.06580957437885,8.91927590813571,8.73125801974466,8.91130875469221
"ENSG00000285588.1",9.03511100388164,8.98088358313913,8.88751683353104,9.03242366425701,9.01341556901797,8.93911782128009
"ENSG00000226537.2",8.73125801974466,9.00082858607006,8.73125801974466,8.73125801974466,8.73125801974466,8.73125801974466
"ENSG00000281778.1",8.89910213072669,8.98088358313913,8.73125801974466,9.00626628610397,8.82817335349128,8.93911782128009
"ENSG00000280580.1",8.89910213072669,8.85618751859927,8.94081942140836,8.90534633298097,8.88445145013071,8.85861439954231
"ENSG00000232380.1",8.82101060187931,8.73125801974466,8.85231922630942,8.91927590813571,8.73125801974466,8.73125801974466
"ENSG00000150361.12",8.88666397660156,8.90787989781349,8.87103380228513,8.73125801974466,8.82817335349128,8.93911782128009
"ENSG00000276644.5",11.41526224834,11.3570882583803,11.3253865599575,11.5444288593653,11.523126858732,11.6410640668817
"ENSG00000236534.1",8.87313502064816,8.89250775879743,8.91610985387175,8.89019423067534,8.987383618888,8.87830060051195
"ENSG00000237816.1",8.87313502064816,8.73125801974466,8.73125801974466,8.91927590813571,8.73125801974466,8.73125801974466
"ENSG00000204899.6",12.292604473411,12.3054122204227,12.4523768300957,12.2765772597593,12.2748546301549,12.2726760516742
"ENSG00000136122.18",10.7406625660781,10.7899280793489,10.649095523105,10.8379177323029,10.7949364694885,10.753439422059
"ENSG00000083520.15",12.8122405798433,12.7737454035826,12.7922694481653,12.6619560159758,12.6117619206091,12.7711321012749
"ENSG00000083535.16",11.6898291400045,11.5326865617335,11.7025586567005,11.4137162923649,11.4158108520127,11.4560412586732
"ENSG00000199381.1",8.88666397660156,8.73125801974466,8.73125801974466,8.85439436529068,8.92497956524927,8.80480317338833
"ENSG00000102554.14",9.53850287815492,9.4795634804316,9.51267170266022,9.36228224661687,9.30501766235746,9.49378289575564
"ENSG00000236972.2",8.82101060187931,8.83327314694354,8.90241426422183,8.90534633298097,8.73125801974466,8.73125801974466
"ENSG00000118922.19",12.5591235775392,12.4789802748719,12.6083944792656,12.3381404506677,12.3779347552142,12.5702594434068
"ENSG00000280348.1",8.82101060187931,8.83327314694354,8.87103380228513,8.83180859283178,8.82817335349128,8.87830060051195
"ENSG00000279463.1",8.82101060187931,8.93516103047113,8.73125801974466,8.85439436529068,8.79979395092924,8.73125801974466
"ENSG00000286330.1",9.04799598702371,9.06890329951226,8.99249978780952,9.05645615978271,9.1178347092431,9.05948919053954
"ENSG00000136111.14",10.3341099894652,10.3754411298995,10.347886977932,10.6571431995081,10.6084060059053,10.6575309263056
"ENSG00000188243.14",12.8009355533515,12.8187462943096,12.6306907029039,12.2580054273117,12.476255568159,12.3583012133319
"ENSG00000118939.19",9.20414088977709,9.23881828235863,9.2376450749506,9.23160135752,9.22313824073274,9.21135966221928
"ENSG00000261553.5",8.95988071109133,8.87549917090085,8.73125801974466,8.80236520558836,8.88445145013071,8.83525531765489
"ENSG00000261105.6",9.03511100388164,8.93516103047113,8.97316797582427,8.96685586949389,8.93671149141046,9.0512125233083
"ENSG00000136153.20",9.85078207702697,9.78057170116274,9.94575875013651,9.69356335155138,9.65993264351131,9.80240197657542
"ENSG00000228444.2",8.82101060187931,8.73125801974466,8.80116640861529,8.83180859283178,8.94780470687902,8.73125801974466
"ENSG00000178734.5",8.73125801974466,8.73125801974466,8.73125801974466,8.73125801974466,8.86829125276295,8.91130875469221
"ENSG00000178695.6",13.3353861136229,13.6443481888713,13.4959429638428,13.8032570943695,13.8000112196226,13.775989091397
"ENSG00000278727.1",9.05424281617841,9.15048822520406,9.13758604088831,9.1131051465048,9.17372718675355,9.14590860427928
"ENSG00000228002.2",8.82101060187931,8.73125801974466,8.92885366831937,8.80236520558836,8.73125801974466,8.73125801974466
"ENSG00000102805.16",10.5571693155693,10.4134042903728,10.5137410033663,10.5635177810281,10.2037512412597,10.4837261715922
"ENSG00000283208.2",9.35476362715637,9.20228637847844,9.36315297533555,9.22158952739908,9.3089913129619,9.28796152424386
"ENSG00000005812.11",11.6178643894776,11.4853813895246,11.4661756616325,11.3676202060969,11.2679537200256,11.4664517487395
"ENSG00000236051.7",8.858166886527,8.87549917090085,8.92885366831937,8.80236520558836,8.88445145013071,8.91130875469221
"ENSG00000274898.1",8.92154474099392,8.85618751859927,8.73125801974466,8.73125801974466,8.88445145013071,8.96360222484652
"ENSG00000005810.20",11.9943255736612,11.9785065059212,12.0630836648539,12.1491288902317,12.0129753465681,12.0313336655935
"ENSG00000229521.2",8.96849195474255,9.0102611799631,9.08685629322072,8.93223731659909,8.86829125276295,9.06755881194524
"ENSG00000139737.23",11.5227432927123,11.3873688866522,11.5406729214655,11.2611361489424,11.2999637285723,11.4219508713906
"ENSG00000225579.2",9.38230895985055,9.40947637676986,9.36688812116423,9.25102429431082,9.2548634924801,9.28319967488844
"ENSG00000136160.17",14.3398412009644,14.1396050891068,14.3451871298566,13.0385851719551,13.2138355742388,13.4326907859161
"ENSG00000234377.8",9.02845588124266,8.94750737252873,8.97316797582427,9.17363212392027,9.1178347092431,8.96360222484652
"ENSG00000233379.2",8.88666397660156,8.83327314694354,8.92885366831937,8.80236520558836,8.73125801974466,8.73125801974466
"ENSG00000236133.2",8.93182171238278,8.83327314694354,8.95213360587733,8.83180859283178,8.93671149141046,8.73125801974466
"ENSG00000271776.1",8.88666397660156,8.73125801974466,8.92885366831937,8.73125801974466,8.82817335349128,8.83525531765489
"ENSG00000152192.8",9.91234425884835,9.93524185953203,9.99644853081047,9.41076204726511,9.49475060813759,9.58886712507491
"ENSG00000152193.8",11.3837279538709,11.2969503505038,11.2482406666991,11.2345975306933,11.2475579613961,11.339796251328
"ENSG00000139746.16",12.8722374045785,12.8946534705802,12.8774895317552,13.0520126895657,12.9719857917648,13.0898874029347
"ENSG00000227354.7",10.1642875603715,10.0704967905326,10.0398388637358,9.90929104073574,10.0173355228036,9.89248745164453
"ENSG00000102471.16",11.9940314490303,11.9876988427124,12.0171445719967,11.9072212054177,11.7956896575569,11.9130297293275
"ENSG00000227676.4",8.95092923581351,8.80340112062495,8.95213360587733,8.89019423067534,8.89905726831065,8.73125801974466
"ENSG00000284196.3",8.73125801974466,8.87549917090085,8.90241426422183,9.05645615978271,8.94780470687902,8.73125801974466
"ENSG00000285684.1",8.82101060187931,8.73125801974466,9.04331971100572,9.0152567792831,8.96842861650709,8.73125801974466
"ENSG00000136158.12",11.9664063984297,12.1552680762409,11.9902070915437,12.3577026480192,12.4791833946774,12.3509498970842
"ENSG00000286746.1",8.73125801974466,8.73125801974466,8.73125801974466,8.95591439296176,8.86829125276295,8.80480317338833
"ENSG00000229246.2",8.82101060187931,8.87549917090085,8.73125801974466,8.89019423067534,8.88445145013071,8.73125801974466
"ENSG00000214182.5",10.1797611513787,10.167372797274,10.1290958542771,9.95075641063945,10.1915467846988,10.145064319082
"ENSG00000178235.8",9.49955260930862,9.64548013841728,9.65100509991688,10.5645860051101,10.5813044393991,10.3063877289827
"ENSG00000288016.3",8.89910213072669,9.09107778460576,8.97316797582427,9.18474301372557,9.10562881192967,9.09803506035852
"ENSG00000184564.11",9.05424281617841,8.87549917090085,8.73125801974466,8.8734292524191,8.92497956524927,9.07543595449061
"ENSG00000285699.1",9.21243505622245,9.17428156062489,9.33632063301235,9.1792231180547,9.05926876381731,9.15857891913772
"ENSG00000228824.8",10.3736487109825,10.2845325572433,10.2198547775972,10.0424396200719,10.0427055264286,10.14342487754
"ENSG00000272515.1",9.04799598702371,9.01938142866811,8.92885366831937,8.97730716381228,8.91248492352036,9.0060529966459
"ENSG00000266052.1",8.95988071109133,8.85618751859927,8.83011374364749,8.80236520558836,8.82817335349128,8.93911782128009
"ENSG00000165300.8",12.6177890467173,12.6090108986752,12.6584722844165,12.2826139467188,12.2467261630398,12.5160511786461
"ENSG00000225530.1",8.82101060187931,8.85618751859927,8.92885366831937,8.73125801974466,8.79979395092924,8.83525531765489
"ENSG00000226037.1",8.73125801974466,8.98088358313913,8.73125801974466,9.02396782096231,9.01341556901797,8.96360222484652
"ENSG00000224419.1",8.73125801974466,8.73125801974466,8.73125801974466,8.95591439296176,9.15228593558521,9.02496303278232
"ENSG00000215417.14",9.78137947765538,9.64548013841728,9.67065105011175,10.0805280732504,10.001155593763,10.0163818860973
"ENSG00000179399.16",9.1412414048948,8.98088358313913,8.97316797582427,9.06407555070618,9.03721516901905,9.07543595449061
"ENSG00000235984.5",8.73125801974466,8.73125801974466,8.73125801974466,8.90534633298097,8.86829125276295,8.73125801974466
"ENSG00000278177.1",8.95988071109133,8.9220116310936,8.96289172315181,8.95591439296176,8.86829125276295,8.87830060051195
"ENSG00000183098.12",11.5407522779337,11.4409233827272,11.5436300317695,11.7708389583944,11.7437957385102,11.8169509742119
"ENSG00000236520.2",8.79472779557179,8.90787989781349,8.92885366831937,8.94440725619653,8.88445145013071,9.02496303278232
"ENSG00000080166.16",9.34846478610157,9.16845823094543,9.01048291520309,9.04865074930792,9.01341556901797,9.07543595449061
"ENSG00000289878.1",9.02164607690263,9.13805457594586,9.07297194913936,9.00626628610397,9.01341556901797,8.92571404433929
"ENSG00000088451.11",10.9338899232523,10.9968014600548,10.9705051744232,10.8171044873445,10.8672354963625,10.816713806714
"ENSG00000152749.8",11.3160031894416,11.2632868057444,11.3437252567584,11.0977164330869,10.9837723858314,11.237483217011
"ENSG00000238230.3",9.96154880542988,10.1423781868202,10.097078475729,10.0657881085176,10.0766095227404,10.1134818799936
"ENSG00000227640.5",12.2310044216961,12.2610988042176,12.1430281295337,12.2207466354097,12.3469849039819,12.2160800166114
"ENSG00000125285.6",13.3086844706146,13.2904186379254,13.2481169614549,12.9689370073776,13.1170920937474,13.1768001733554
"ENSG00000235768.1",8.858166886527,8.73125801974466,8.73125801974466,8.93223731659909,8.86829125276295,8.92571404433929
"ENSG00000237924.1",8.8411731764498,8.73125801974466,8.73125801974466,8.85439436529068,8.82817335349128,8.87830060051195
"ENSG00000260962.1",8.858166886527,8.83327314694354,8.73125801974466,8.89019423067534,8.89905726831065,8.83525531765489
"ENSG00000287635.1",8.92154474099392,9.00082858607006,8.95213360587733,8.83180859283178,8.96842861650709,8.73125801974466
"ENSG00000125257.16",11.3331331732254,11.2754508594819,11.3896262181964,11.1489920831733,11.2166780140291,11.2869757444261
