"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000198218.12",118.645394080482,0.143077096206476,0.260039215216563,0.550213536398039,0.582172920187024,0.748536906489082
"ENSG00000283208.2",65.3116624955207,-0.198358399393664,0.360525741695062,-0.550192056914033,0.582187651057672,0.748536906489082
"ENSG00000207449.1",11.2236565916997,0.491603180507321,0.893792987633126,0.550019061806634,0.582306299386327,0.748644779823273
"ENSG00000110080.20",765.444829819302,0.0596251680696491,0.108442294879362,0.549833145231569,0.582433822462604,0.748764049463381
"ENSG00000224786.3",89.3490082535818,0.173771362558473,0.316143559464777,0.549659663643516,0.582552827945274,0.74879484260947
"ENSG00000248774.1",51.9455600967096,-0.219737457992866,0.399770530839415,-0.549658969437979,0.582553304181519,0.74879484260947
"ENSG00000252355.1",21.9792996089205,-0.31331579893198,0.570031738195325,-0.549646235355092,0.582562040000925,0.74879484260947
"ENSG00000173548.9",2489.92699116795,-0.051298907494566,0.0933972119559675,-0.549255233858063,0.582830304109962,0.7490503908692
"ENSG00000264278.1",225.023622027115,-0.106201430082003,0.193355379681551,-0.54925510868595,0.58283038999913,0.7490503908692
"ENSG00000215915.10",10.8584120765977,0.498185469312253,0.907644379713789,0.548877380223903,0.58308960228328,0.749061833675625
"ENSG00000129691.16",4236.13848387652,0.0370045792209892,0.067406549567466,0.548976018776217,0.58302190740197,0.749061833675625
"ENSG00000198876.13",6636.82583843956,0.0329710110065187,0.0600568262500411,0.54899689286355,0.583007582145985,0.749061833675625
"ENSG00000148408.14",49.3908320547877,0.221699136499147,0.403887855592349,0.548912608857722,0.583065424721534,0.749061833675625
"ENSG00000173020.11",4259.20616102177,-0.0418560209448667,0.0762685225953288,-0.548798108584711,0.583144008457143,0.749061833675625
"ENSG00000185669.6",143.371829463409,-0.167621922298416,0.305441226693671,-0.548786174390681,0.58315219940781,0.749061833675625
"ENSG00000091622.16",478.107379350515,-0.0734358970870626,0.133790534689209,-0.548887088743996,0.583082939237837,0.749061833675625
"ENSG00000166579.16",2462.20172626704,-0.0399264040363661,0.072715281881063,-0.549078584356887,0.582951521318649,0.749061833675625
"ENSG00000286129.1",34.3288411235164,0.251171288694867,0.45762715723299,0.548855732718215,0.583104459290729,0.749061833675625
"ENSG00000114331.16",5191.29986046695,0.0403830937749897,0.0736232079730971,0.548510379902845,0.583341503969992,0.749171000419258
"ENSG00000241057.2",41.9873493354048,0.231120079535311,0.421356233707416,0.548514679613825,0.583338552440653,0.749171000419258
"ENSG00000290833.1",121.511751448009,0.13688209275869,0.249539035714278,0.548539800063264,0.583321308689703,0.749171000419258
"ENSG00000230286.1",19.1066434299452,0.377505607220639,0.688543208158183,0.548267127970729,0.583508495183426,0.749304251746377
"ENSG00000251129.3",237.001435257792,-0.111317364986513,0.203063177601727,-0.548190796092254,0.583560901220981,0.749304251746377
"ENSG00000249593.6",26.0749313117312,0.285450549015051,0.520751403480245,0.548151281220464,0.583588031217696,0.749304251746377
"ENSG00000287844.1",28.7458282225067,-0.289237272824162,0.52760318151459,-0.54820987241557,0.583547804069096,0.749304251746377
"ENSG00000189190.11",25.9916454137938,0.303505934274316,0.553735883192955,0.548105953553593,0.583619152868691,0.749304251746377
"ENSG00000183160.9",31.935300092654,-0.278365919012354,0.507963910253099,-0.548003339201116,0.583689610003639,0.749350056460995
"ENSG00000260989.1",15.3781938505449,0.42226810636969,0.770642370574596,0.547943018049791,0.583731029601847,0.749358579084299
"ENSG00000162669.16",706.935868437444,0.0759293892802472,0.138609884047569,0.547792026535347,0.58383471412681,0.749447027875484
"ENSG00000149761.9",728.843912176819,0.0767498433424498,0.140183662315394,0.547494922552196,0.584038757818594,0.749530321491637
"ENSG00000137817.17",1662.68185693546,0.053043589701656,0.0968726176655703,0.547560197916571,0.583993925461766,0.749530321491637
"ENSG00000125753.15",4328.26818340282,-0.0489293200235578,0.0893455049489948,-0.547641653057872,0.583937982775025,0.749530321491637
"ENSG00000205670.12",174.701149194956,-0.122168071376884,0.223125028584332,-0.547531902413672,0.584013359152442,0.749530321491637
"ENSG00000284959.3",32.1303281808097,-0.283863768735045,0.518696867217107,-0.547263318280715,0.58419784094671,0.749670832020642
"ENSG00000169955.8",102.636306806746,0.156066461438229,0.285191346599248,0.547234210642211,0.584217835675404,0.749670832020642
"ENSG00000137726.17",2017.22284170349,0.0490886036618608,0.0897670893501302,0.546844105308953,0.584485839033507,0.749970067415693
"ENSG00000175482.9",267.412489614637,-0.106730025180494,0.195203390886951,-0.546763171969206,0.584541447606913,0.749996753733381
"ENSG00000265474.1",17.2533724665245,0.405256056851864,0.74183580901746,0.546288076048275,0.584867931375578,0.750370962989748
"ENSG00000289410.2",49.9586668465939,-0.255894982551892,0.468507257094777,-0.546192142548021,0.584933866728732,0.750410870469843
"ENSG00000280069.1",106.951741746067,0.150740982169372,0.276052283986537,0.546059536231633,0.585025013095657,0.75048311444751
"ENSG00000109771.16",134.734998526624,0.151339824015407,0.277226929487173,0.545905927304255,0.585130603765642,0.750573878193067
"ENSG00000139899.11",58.604737158566,-0.20936888085136,0.383614296804055,-0.545779660965823,0.585217405789874,0.750640531508176
"ENSG00000109586.12",2750.63097440852,-0.0453720766924775,0.0831494394020968,-0.545669063059652,0.585293441436487,0.750672740205004
"ENSG00000204706.14",142.33559544617,-0.130466520345025,0.23911389473812,-0.545625006392509,0.585323731508394,0.750672740205004
"ENSG00000107854.7",11034.5722550081,-0.0348202060648308,0.0638210667147352,-0.545591101140142,0.585347042721934,0.750672740205004
"ENSG00000238109.1",17.8489251316363,0.344964883932659,0.632485714145632,0.545411344821664,0.585470639564824,0.75071378701955
"ENSG00000290048.1",44.5252093411909,0.214938625650229,0.394098958870863,0.545392523405929,0.585483581494059,0.75071378701955
"ENSG00000170236.16",58.7378513696909,-0.189499695259623,0.347426214149362,-0.54543867889645,0.585451844421359,0.75071378701955
"ENSG00000159915.13",151.895771834327,-0.153984993867116,0.282433107282474,-0.545208723399089,0.585609972523371,0.750831162700312
"ENSG00000137409.21",15557.7225851289,0.0385608602672715,0.070751582709651,0.54501763480708,0.585741389015663,0.75095496735153
"ENSG00000260806.1",105.750026287527,-0.148653597641224,0.272849125526276,-0.544819769367041,0.585877480542955,0.751071577221911
"ENSG00000184617.10",11.5429566016107,-0.449939169660909,0.825903747218129,-0.54478402740807,0.5859020653687,0.751071577221911
"ENSG00000137098.14",81.5127419599595,-0.179632043308949,0.329806157098498,-0.544659459633135,0.585987752075702,0.751081559467386
"ENSG00000174080.12",1420.15006876235,0.0637137868548288,0.116987456345953,0.544620669983762,0.586014435583512,0.751081559467386
"ENSG00000259595.1",13.8607516060722,-0.397085464892302,0.728988547088912,-0.544707412040961,0.585954766260059,0.751081559467386
"ENSG00000197061.5",96.6998213467126,-0.163260834406763,0.299845347380859,-0.544483467336886,0.586108822189396,0.751113167622564
"ENSG00000181408.5",21.1392579670025,-0.343535636625988,0.630885597521375,-0.544529210962608,0.586077352730264,0.751113167622564
"ENSG00000279513.1",31.1279755814394,-0.280292081285832,0.514841696684165,-0.544423816274112,0.586149860487403,0.751121081556004
"ENSG00000283378.1",90.6050483378768,-0.161170054561294,0.296133271687467,-0.54424838398905,0.586270560819539,0.751186395055424
"ENSG00000185716.12",1380.56886452481,0.0556933611489361,0.102330155216847,0.54425170206101,0.586268277823867,0.751186395055424
"ENSG00000279607.1",69.7769948916805,0.181584409341868,0.333707647062259,0.54414218835084,0.586343630786144,0.751235342845353
"ENSG00000289361.1",51.1571180597242,-0.230302339787534,0.423280174110197,-0.544089598034366,0.586379818135773,0.751237032867647
"ENSG00000251364.9",92.7999949947108,-0.167039971585983,0.307111639522194,-0.543906352249835,0.586505917485288,0.751353906066151
"ENSG00000270175.2",46.4510294963095,0.221880102555959,0.407987403032684,0.543840571808499,0.586551186917806,0.75136722291124
"ENSG00000122034.17",4316.40040706742,0.0453635645713926,0.0834250324691616,0.543764422125474,0.586603594379827,0.75138968138605
"ENSG00000290829.1",13.4154106116303,0.507875323662193,0.934197294934435,0.54364889131673,0.586683108722745,0.751446856752365
"ENSG00000229356.1",17.5537095199603,-0.336639140266241,0.619295708440489,-0.543583841577017,0.586727881552372,0.751459529666262
"ENSG00000251493.5",14.5518251962299,-0.482779306003654,0.88848142583354,-0.543375800513475,0.586871083945938,0.751464251968099
"ENSG00000013561.18",2935.14148224712,-0.0409980060254748,0.0754383912805506,-0.543463418685664,0.586810771129087,0.751464251968099
"ENSG00000118496.5",3660.50312948722,-0.0377520696131576,0.069472665325197,-0.543408971520563,0.586848250024364,0.751464251968099
"ENSG00000174680.10",26.2348773495558,0.276198331826474,0.50824727211977,0.543432984252963,0.586831720639893,0.751464251968099
"ENSG00000260799.1",12.6120554478722,-0.412088672808636,0.758656404632272,-0.543182223589583,0.587004344674822,0.751590218459561
"ENSG00000231881.2",136.494574080807,-0.134245331729103,0.247283780754502,-0.542879647502554,0.587212669832967,0.751812275466561
"ENSG00000145907.16",19411.2828006585,-0.0303714734052766,0.0559520638270262,-0.542812388461111,0.587258982671015,0.751826892961377
"ENSG00000271275.1",25.783101192574,0.311593445764879,0.574369647467192,0.542496364734659,0.587476611077871,0.752060819113055
"ENSG00000269940.1",43.5746830735203,0.218568165803673,0.403025321406151,0.542318693627218,0.587598979924017,0.752130646164995
"ENSG00000127220.6",646.591920614945,0.0634922619019553,0.117076180487912,0.542315795043476,0.587600976386595,0.752130646164995
"ENSG00000087495.17",11.1598011989967,-0.465790354543996,0.859146339493462,-0.542154849683255,0.587711835927643,0.752227856297812
"ENSG00000180458.2",19.735784705601,0.363676074698965,0.670890642020891,0.542079516273295,0.587763729080655,0.752249586731776
"ENSG00000170185.11",2161.30014447168,-0.0452392628556762,0.0834847188995275,-0.541886748281693,0.587896526278753,0.752374853500192
"ENSG00000166800.11",14.6484467216497,0.408242308236595,0.753586064348013,0.541732825951071,0.588002572797349,0.752376495481583
"ENSG00000262766.1",42.1059192081425,-0.274772876504844,0.507209602066314,-0.541734374478423,0.588001505877999,0.752376495481583
"ENSG00000185245.9",119.744469706671,-0.156652896013751,0.289138033471344,-0.541792769816552,0.587961272746481,0.752376495481583
"ENSG00000204267.19",108.862158146895,-0.15096984830642,0.278750534040194,-0.541594830755197,0.588097653655438,0.752453468021048
"ENSG00000138386.17",3081.70909990721,0.0408515837811053,0.0754426532119804,0.541491875508668,0.588168596066739,0.752499548827665
"ENSG00000113209.9",287.087010602542,0.0916364058189499,0.169249821975588,0.541426896343603,0.588213372689729,0.752512149789218
"ENSG00000108018.17",142.841943633809,0.11968632626909,0.221284447035194,0.540870937260468,0.588596544034006,0.752912933634902
"ENSG00000198356.12",3356.32074452405,-0.0431588712315707,0.0797898837462659,-0.540906556134574,0.588571991771771,0.752912933634902
"ENSG00000289291.1",13.1616524513608,0.450699149035501,0.833434011164333,0.540773646141294,0.588663609683568,0.752917577488232
"ENSG00000248100.2",18.2563581229503,-0.429119486711449,0.793542590425862,-0.54076427892945,0.588670066966315,0.752917577488232
"ENSG00000153246.13",280.861676077989,0.106843136208223,0.197621503040026,0.540645297018021,0.588752089933022,0.752933090615952
"ENSG00000272515.1",13.3548987882797,-0.408026526825932,0.754655120414011,-0.540679465080797,0.588728534838781,0.752933090615952
"ENSG00000203772.8",52.6100804039293,0.253874039280256,0.469855606681296,0.540323528484484,0.588973935033157,0.753167180185892
"ENSG00000260219.4",96.5294230391204,0.194500148505156,0.359999858888205,0.540278402068919,0.589005050775219,0.753167180185892
"ENSG00000279894.1",80.4958185495938,-0.18456177322005,0.341690802918503,-0.540142642540105,0.58909866478906,0.753242179992897
"ENSG00000226396.1",20.0877242777513,-0.352364027560002,0.652636298388068,-0.539908718577711,0.589259984938027,0.753403737196
"ENSG00000257509.1",157.383132917942,-0.125051932058734,0.231661516391324,-0.539804513096147,0.589331854353499,0.753450913959538
"ENSG00000155760.3",4513.32707194892,-0.0444536276161905,0.0823665929556441,-0.539704581930802,0.589400779615882,0.753461962125477
"ENSG00000119396.12",7392.5713781999,-0.0351662376343584,0.0651599992518459,-0.539690577626307,0.589410439065342,0.753461962125477
"ENSG00000272369.1",10.5119022826508,-0.450081749929471,0.834240394332161,-0.539510856807381,0.589534407728879,0.753537358948554
"ENSG00000132341.12",33424.6781203183,0.0344158290345373,0.0637916502930736,0.53950366351118,0.589539369804447,0.753537358948554
"ENSG00000289018.2",33.2058927237867,-0.249329901911626,0.462206837697334,-0.53943360758954,0.589587696748187,0.753554424063576
"ENSG00000283662.1",22.9152484595738,-0.319952705624115,0.593324254743589,-0.539254384202422,0.589711339413484,0.75366774277278
"ENSG00000140009.19",55.8041028378106,0.201214766348637,0.373218307106176,0.539134234622081,0.589794234920635,0.753728975109146
"ENSG00000273786.1",17.6908440828298,0.398176127799134,0.738910778073855,0.538869021287082,0.589977234125468,0.753918120357842
"ENSG00000236549.1",18.1394427449761,-0.362192436041474,0.672515792805811,-0.538563465595904,0.59018810228594,0.75409812974443
"ENSG00000136068.16",13373.540537383,-0.0484861709228064,0.0900261200619801,-0.538578924532406,0.590177433028904,0.75409812974443
"ENSG00000261170.2",60.6731170682781,0.21300905585387,0.395573696041869,0.538481344905511,0.590244780814608,0.754125825929593
"ENSG00000181392.17",15.4102298088731,0.393287053382488,0.730442891211732,0.53842272697057,0.590285239609921,0.754132796928115
"ENSG00000236869.3",57.7091899608997,-0.189962335424071,0.353018719782736,-0.538108391365144,0.590502219561571,0.754365272484676
"ENSG00000110200.9",542.830246509518,0.0677281707321802,0.125881090030638,0.538032922305454,0.590554319897586,0.754387099620152
"ENSG00000100429.18",27.10752808543,0.292791334069227,0.544405191465192,0.537818776638075,0.590702167644676,0.754531226768516
"ENSG00000279792.1",68.2032868886683,-0.190041251928511,0.353458122267962,-0.537662710108661,0.590809927854585,0.754624134196528
"ENSG00000281406.2",33.8508940170523,-0.258485293585675,0.480846569050496,-0.537562936335582,0.590878823999682,0.754657964226333
"ENSG00000186105.8",12.0526523852723,-0.440377240615904,0.819271582957947,-0.537522904219307,0.590906468159584,0.754657964226333
"ENSG00000144036.16",3443.02615870451,0.0395204381197369,0.0735493463494336,0.537332282084126,0.591038110349033,0.754736610210402
"ENSG00000288890.1",24.6539895593509,0.334524795665372,0.622518018589809,0.537373675420949,0.591009523280768,0.754736610210402
"ENSG00000143374.18",1555.93561502555,0.0516456549361827,0.0961742929264835,0.537000620068619,0.591267185740742,0.754850172836233
"ENSG00000225808.1",55.0783520232003,-0.215137646235686,0.400592523313026,-0.537048581077924,0.591234057062773,0.754850172836233
"ENSG00000114857.19",16633.005537139,0.0398884204880096,0.0742607903702395,0.537139724599472,0.591171102766536,0.754850172836233
"ENSG00000229944.3",21.1879528722495,-0.35425205139472,0.659667442179957,-0.537016121674957,0.591256478038637,0.754850172836233
"ENSG00000143416.21",2154.49775912449,-0.0504261428907809,0.0939638932412104,-0.536654465362927,0.591506314593587,0.7550659762957
"ENSG00000287757.3",14.525508123947,0.481915911422824,0.897984514544867,0.536663944218545,0.59149976586652,0.7550659762957
"ENSG00000271918.2",149.32187631445,0.139083148573396,0.259215091364835,0.536554981583391,0.591575047697397,0.755108975806648
